step,left_pos_err_m,left_rot_err_deg,right_pos_err_m,right_rot_err_deg,left_joint_track_err,right_joint_track_err,left_near_limit_ratio,right_near_limit_ratio,left_near_limit_count,right_near_limit_count,left_worst_joint,left_worst_side,left_min_margin_rad,right_worst_joint,right_worst_side,right_min_margin_rad,left_joint_margin_rad_list,right_joint_margin_rad_list,ik_ignore_orientation,ik_active_arm,pushbox_guidance_enabled,pushbox_stuck,pushbox_box_goal_dist_xy,pushbox_box_move_xy_window,pushbox_guidance_xy_norm
376,0.7736611871196653,75.77926289811211,0.20384995896039043,102.65499242470756,0.0004014713631477207,0.00794436689466238,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12925124168395996,right_arm_joint2,lower,0.0002759695053100586,1.012821;1.185411;0.129251;1.288651;0.472780;0.521186;1.809278,1.319076;0.000276;1.819246;0.705913;0.000598;0.000872;2.841241,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
377,0.7740051108662562,75.86968625286909,0.20389589309332723,102.64851023665216,0.0004026549286209047,0.007821138948202133,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.12964415550231934,right_arm_joint2,lower,0.0002866983413696289,1.013584;1.185313;0.129644;1.288774;0.472208;0.521205;1.810129,1.317964;0.000287;1.819240;0.706737;0.000597;0.000871;2.840527,1,right,1,0,0.49664315566784467,0.0,0.01199999999999999
378,0.7742038534469613,75.94599362922102,0.2038579594302702,102.55587666721071,0.0004039151535835117,0.007852386683225632,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13003754615783691,right_arm_joint2,lower,0.00029206275939941406,1.014348;1.185214;0.130038;1.288898;0.471635;0.521222;1.810986,1.316927;0.000292;1.818930;0.707416;0.000598;0.000873;2.839697,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
379,0.7745197563695579,76.0256248007371,0.20373205460557212,102.45494455827227,0.0004057203186675906,0.008079891093075275,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1304323673248291,right_arm_joint2,lower,0.0002970695495605469,1.015116;1.185118;0.130432;1.289025;0.471061;0.521238;1.811851,1.316511;0.000297;1.818347;0.707608;0.000600;0.000877;2.838741,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
380,0.7745181209248413,76.13820347225345,0.2037493257427717,102.1439975687795,0.00040679320227354765,0.008058673702180386,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1308295726776123,right_arm_joint2,lower,0.0002759695053100586,1.015888;1.185020;0.130830;1.289154;0.470491;0.521255;1.812714,1.316215;0.000276;1.817738;0.707907;0.000600;0.000875;2.837733,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
381,0.7746779272879137,76.19266604168314,0.20380424384254694,101.86044091794712,0.00040743182762525976,0.008041435852646828,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1312270164489746,right_arm_joint2,lower,0.00023651123046875,1.016660;1.184921;0.131227;1.289282;0.469918;0.521272;1.813579,1.316110;0.000237;1.817147;0.707850;0.000602;0.000875;2.836815,1,right,1,0,0.49664315566784467,0.0,0.011999999999999986
382,0.7746042607229925,76.23346194804763,0.20370277954912924,101.51835085759775,0.0004085898690391332,0.00821263063699007,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1316239833831787,right_arm_joint2,lower,0.00023484230041503906,1.017433;1.184824;0.131624;1.289412;0.469342;0.521289;1.814449,1.316268;0.000235;1.816681;0.707649;0.000602;0.000876;2.835925,1,right,1,0,0.49664315566784467,0.0,0.011999999999999993
383,0.7746099084042578,76.24275995245911,0.20365878772637505,101.38401885187749,0.0004084280808456242,0.008355079218745232,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13202261924743652,right_arm_joint2,lower,0.0002351999282836914,1.018208;1.184724;0.132023;1.289539;0.468766;0.521308;1.815314,1.316899;0.000235;1.816305;0.707118;0.000602;0.000878;2.835069,1,right,1,0,0.49664315566784467,0.0,0.012
384,0.7744923160018943,76.27562017891566,0.20362583410117163,110.51049942071532,0.0004102672974113375,0.008472892455756664,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13242006301879883,right_arm_joint2,lower,0.00023102760314941406,1.018983;1.184624;0.132420;1.289668;0.468188;0.521328;1.816187,1.317925;0.000231;1.816074;0.706342;0.000602;0.000877;2.834267,1,right,1,0,0.49664315566784467,0.0,0.012000000000000002
385,0.774396874734279,76.3023053771427,0.20359948050009405,110.15054082377367,0.00041042055818252265,0.008620685897767544,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13281917572021484,right_arm_joint2,lower,0.0002466440200805664,1.019757;1.184525;0.132819;1.289797;0.467610;0.521349;1.817058,1.319631;0.000247;1.815765;0.704974;0.000601;0.000878;2.833440,1,right,1,0,0.49664315566784467,0.0,0.011999999999999995
386,0.7742282043141496,76.2869040938359,0.20363891305555748,109.50084364082151,0.00041146791772916913,0.008557051420211792,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13321924209594727,right_arm_joint2,lower,0.00023996829986572266,1.020535;1.184425;0.133219;1.289927;0.467033;0.521371;1.817932,1.321235;0.000240;1.815606;0.703885;0.000599;0.000874;2.832629,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
387,0.7738744372677033,76.2506501639397,0.2036396840548152,109.67718628277859,0.000413545552873984,0.008641754277050495,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1336195468902588,right_arm_joint2,lower,0.00021529197692871094,1.021314;1.184327;0.133620;1.290062;0.466456;0.521391;1.818817,1.323065;0.000215;1.815634;0.702419;0.000600;0.000874;2.831975,1,right,1,0,0.49664315566784467,0.0,0.012000000000000014
388,0.7736925454351185,76.20979557588663,0.20370019382409485,110.08568477664674,0.0004133241600356996,0.008565745316445827,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13402104377746582,right_arm_joint2,lower,0.00020587444305419922,1.022095;1.184228;0.134021;1.290194;0.465878;0.521414;1.819697,1.324643;0.000206;1.816096;0.701217;0.000599;0.000870;2.831495,1,right,1,0,0.49664315566784467,0.0,0.012000000000000023
389,0.7734753497831989,76.217397459819,0.20366242925859404,110.2909099226829,0.00041435446473769844,0.008647284470498562,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13442230224609375,right_arm_joint2,lower,0.00023281574249267578,1.022875;1.184126;0.134422;1.290325;0.465296;0.521438;1.820577,1.326245;0.000233;1.816720;0.699960;0.000598;0.000872;2.831077,1,right,1,0,0.49664315566784467,0.0,0.011999999999999999
390,0.7732798151470133,76.17679917668148,0.20355824376897846,110.24940990027649,0.00041560616227798164,0.008825629949569702,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13482379913330078,right_arm_joint2,lower,0.00026035308837890625,1.023657;1.184027;0.134824;1.290460;0.464716;0.521462;1.821465,1.328047;0.000260;1.817529;0.698710;0.000598;0.000874;2.830684,1,right,1,0,0.49664315566784467,0.0,0.012000000000000009
391,0.7727938693920721,76.10589478185838,0.20357365250521567,109.9000614423693,0.0004160489479545504,0.008793160319328308,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13522577285766602,right_arm_joint2,lower,0.0002720355987548828,1.024439;1.183927;0.135226;1.290593;0.464134;0.521487;1.822352,1.329669;0.000272;1.818554;0.697830;0.000596;0.000873;2.830324,1,right,1,0,0.49664315566784467,0.0,0.011999999999999992
392,0.7725106836946956,76.03678642826081,0.20363702924899466,108.57958532898066,0.00041684083407744765,0.008711159229278564,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13562774658203125,right_arm_joint2,lower,0.00025022029876708984,1.025222;1.183825;0.135628;1.290726;0.463550;0.521512;1.823241,1.330947;0.000250;1.819941;0.697142;0.000596;0.000873;2.830168,1,right,1,0,0.49664315566784467,0.0,0.012
393,0.7721415969561982,75.9571823416042,0.20366520407738978,107.58409228172033,0.00041682380833663046,0.008704377338290215,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1360306739807129,right_arm_joint2,lower,0.0002651214599609375,1.026007;1.183724;0.136031;1.290859;0.462968;0.521540;1.824127,1.332129;0.000265;1.821572;0.696377;0.000596;0.000874;2.830150,1,right,1,0,0.49664315566784467,0.0,0.011999999999999993
394,0.7716130566448735,75.86993958833568,0.20377444544073514,107.44720545022352,0.0004184671852272004,0.008772154338657856,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13643407821655273,right_arm_joint2,lower,0.00027251243591308594,1.026792;1.183622;0.136434;1.290991;0.462381;0.521568;1.825019,1.333881;0.000273;1.823358;0.694633;0.000597;0.000876;2.830362,1,right,1,0,0.49664315566784467,0.0,0.012000000000000007
395,0.7712212695827582,75.8257254203023,0.20386339534702164,107.33285046630118,0.00041950601735152304,0.008683010935783386,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1368393898010254,right_arm_joint2,lower,0.0003331899642944336,1.027579;1.183520;0.136839;1.291125;0.461795;0.521596;1.825914,1.335855;0.000333;1.825065;0.692612;0.000594;0.000875;2.830526,1,right,1,0,0.49664315566784467,0.0,0.011999999999999988
396,0.7706053654205121,75.79977524947805,0.20382635577531377,130.22269645798983,0.00042072366341017187,0.008709622547030449,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13724303245544434,right_arm_joint2,lower,0.0003814697265625,1.028368;1.183420;0.137243;1.291263;0.461210;0.521625;1.826814,1.337940;0.000381;1.826541;0.690542;0.000595;0.000877;2.830553,1,right,1,0,0.49664315566784467,0.0,0.012000000000000018
397,0.770060519484804,75.79934051289379,0.20389668319567253,130.94417183459416,0.0004214899963699281,0.008575010113418102,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.1376495361328125,right_arm_joint2,lower,0.0004152059555053711,1.029157;1.183317;0.137650;1.291399;0.460622;0.521655;1.827713,1.339994;0.000415;1.827597;0.688548;0.000594;0.000875;2.830363,1,right,1,0,0.49664315566784467,0.0,0.01199999999999998
398,0.7696681404729894,75.79647049006972,0.20396217521819188,131.92824353017906,0.00042212862172164023,0.008335718885064125,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13805460929870605,right_arm_joint2,lower,0.0004329681396484375,1.029947;1.183216;0.138055;1.291536;0.460035;0.521686;1.828615,1.341398;0.000433;1.828185;0.687233;0.000594;0.000875;2.829899,1,right,1,0,0.49664315566784467,0.0,0.012
399,0.769447365461029,75.76853714370729,0.2038889702126131,100.04813550450572,0.0004230141930747777,0.008299464359879494,0.0,0.4285714626312256,0,3,left_arm_joint3,upper,0.13846063613891602,right_arm_joint2,lower,0.0004448890686035156,1.030737;1.183112;0.138461;1.291671;0.459444;0.521718;1.829519,1.342323;0.000445;1.828246;0.686448;0.000594;0.000877;2.829142,1,right,1,0,0.49664315566784467,0.0,0.01200000000000001
